"filename", "language", "Verilog", "C++", "Makefile", "vcd", "C", "Markdown", "comment", "blank", "total"
"/home/xiangui/ysyx-workbench/nemu/tools/kconfig/util.c", "C", 0, 0, 0, 0, -102, 0, -11, -17, -130
"/home/xiangui/ysyx-workbench/nemu/tools/kvm-diff/Makefile", "Makefile", 0, 0, -6, 0, 0, 0, -14, -4, -24
"/home/xiangui/ysyx-workbench/nemu/tools/kvm-diff/include/paddr.h", "C++", 0, 0, 0, 0, 0, 0, -15, -2, -17
"/home/xiangui/ysyx-workbench/nemu/tools/kvm-diff/src/kvm.c", "C", 0, 0, 0, 0, -327, 0, -29, -53, -409
"/home/xiangui/ysyx-workbench/nemu/tools/qemu-diff/Makefile", "Makefile", 0, 0, -6, 0, 0, 0, -14, -4, -24
"/home/xiangui/ysyx-workbench/nemu/tools/qemu-diff/include/common.h", "C", 0, 0, 0, 0, -13, 0, -14, -6, -33
"/home/xiangui/ysyx-workbench/nemu/tools/qemu-diff/include/isa.h", "C", 0, 0, 0, 0, -41, 0, -14, -5, -60
"/home/xiangui/ysyx-workbench/nemu/tools/qemu-diff/include/protocol.h", "C++", 0, -10, 0, 0, 0, 0, -18, -10, -38
"/home/xiangui/ysyx-workbench/nemu/tools/qemu-diff/src/diff-test.c", "C", 0, 0, 0, 0, -67, 0, -17, -16, -100
"/home/xiangui/ysyx-workbench/nemu/tools/qemu-diff/src/gdb-host.c", "C", 0, 0, 0, 0, -83, 0, -15, -21, -119
"/home/xiangui/ysyx-workbench/nemu/tools/qemu-diff/src/isa.c", "C", 0, 0, 0, 0, -43, 0, -21, -15, -79
"/home/xiangui/ysyx-workbench/nemu/tools/qemu-diff/src/protocol.c", "C", 0, 0, 0, 0, -208, 0, -43, -55, -306
"/home/xiangui/ysyx-workbench/nemu/tools/spike-diff/Makefile", "Makefile", 0, 0, -30, 0, 0, 0, -14, -11, -55
"/home/xiangui/ysyx-workbench/nemu/tools/spike-diff/difftest.cc", "C++", 0, -100, 0, 0, 0, 0, -14, -18, -132
"/home/xiangui/ysyx-workbench/npc/Makefile", "Makefile", 0, 0, 17, 0, 0, 0, 0, 6, 23
"/home/xiangui/ysyx-workbench/npc/csrc/ImmGen.cpp", "C++", 0, 62, 0, 0, 0, 0, 7, 10, 79
"/home/xiangui/ysyx-workbench/npc/csrc/RegisterFile.cpp", "C++", 0, 75, 0, 0, 0, 0, 0, 10, 85
"/home/xiangui/ysyx-workbench/npc/csrc/main.cpp", "C++", 0, 5, 0, 0, 0, 0, 0, 2, 7
"/home/xiangui/ysyx-workbench/npc/csrc/npc.cpp", "C++", 0, 75, 0, 0, 0, 0, 5, 13, 93
"/home/xiangui/ysyx-workbench/npc/csrc/pc.cpp", "C++", 0, 50, 0, 0, 0, 0, 0, 11, 61
"/home/xiangui/ysyx-workbench/npc/obj_dir/Vysyx_23060096_ImmGen.cpp", "C++", 0, 104, 0, 0, 0, 0, 23, 21, 148
"/home/xiangui/ysyx-workbench/npc/obj_dir/Vysyx_23060096_ImmGen.h", "C++", 0, 32, 0, 0, 0, 0, 32, 13, 77
"/home/xiangui/ysyx-workbench/npc/obj_dir/Vysyx_23060096_ImmGen.mk", "Makefile", 0, 0, 25, 0, 0, 0, 29, 15, 69
"/home/xiangui/ysyx-workbench/npc/obj_dir/Vysyx_23060096_ImmGen__ALL.cpp", "C++", 0, 7, 0, 0, 0, 0, 1, 1, 9
"/home/xiangui/ysyx-workbench/npc/obj_dir/Vysyx_23060096_ImmGen__Syms.cpp", "C++", 0, 15, 0, 0, 0, 0, 8, 4, 27
"/home/xiangui/ysyx-workbench/npc/obj_dir/Vysyx_23060096_ImmGen__Syms.h", "C++", 0, 17, 0, 0, 0, 0, 12, 11, 40
"/home/xiangui/ysyx-workbench/npc/obj_dir/Vysyx_23060096_ImmGen__Trace.cpp", "C++", 0, 67, 0, 0, 0, 0, 5, 6, 78
"/home/xiangui/ysyx-workbench/npc/obj_dir/Vysyx_23060096_ImmGen__Trace__Slow.cpp", "C++", 0, 100, 0, 0, 0, 0, 7, 10, 117
"/home/xiangui/ysyx-workbench/npc/obj_dir/Vysyx_23060096_ImmGen___024root.cpp", "C++", 0, 88, 0, 0, 0, 0, 10, 9, 107
"/home/xiangui/ysyx-workbench/npc/obj_dir/Vysyx_23060096_ImmGen___024root.h", "C++", 0, 22, 0, 0, 0, 0, 11, 16, 49
"/home/xiangui/ysyx-workbench/npc/obj_dir/Vysyx_23060096_ImmGen___024root__Slow.cpp", "C++", 0, 42, 0, 0, 0, 0, 7, 13, 62
"/home/xiangui/ysyx-workbench/npc/obj_dir/Vysyx_23060096_ImmGen_classes.mk", "Makefile", 0, 0, 22, 0, 0, 0, 22, 10, 54
"/home/xiangui/ysyx-workbench/npc/obj_dir/Vysyx_23060096_RegisterFile.cpp", "C++", 0, 108, 0, 0, 0, 0, 23, 21, 152
"/home/xiangui/ysyx-workbench/npc/obj_dir/Vysyx_23060096_RegisterFile.h", "C++", 0, 36, 0, 0, 0, 0, 32, 13, 81
"/home/xiangui/ysyx-workbench/npc/obj_dir/Vysyx_23060096_RegisterFile.mk", "Makefile", 0, 0, 25, 0, 0, 0, 29, 15, 69
"/home/xiangui/ysyx-workbench/npc/obj_dir/Vysyx_23060096_RegisterFile__ALL.cpp", "C++", 0, 7, 0, 0, 0, 0, 1, 1, 9
"/home/xiangui/ysyx-workbench/npc/obj_dir/Vysyx_23060096_RegisterFile__Syms.cpp", "C++", 0, 15, 0, 0, 0, 0, 8, 4, 27
"/home/xiangui/ysyx-workbench/npc/obj_dir/Vysyx_23060096_RegisterFile__Syms.h", "C++", 0, 17, 0, 0, 0, 0, 12, 11, 40
"/home/xiangui/ysyx-workbench/npc/obj_dir/Vysyx_23060096_RegisterFile__Trace.cpp", "C++", 0, 57, 0, 0, 0, 0, 5, 6, 68
"/home/xiangui/ysyx-workbench/npc/obj_dir/Vysyx_23060096_RegisterFile__Trace__Slow.cpp", "C++", 0, 98, 0, 0, 0, 0, 7, 10, 115
"/home/xiangui/ysyx-workbench/npc/obj_dir/Vysyx_23060096_RegisterFile___024root.cpp", "C++", 0, 109, 0, 0, 0, 0, 13, 10, 132
"/home/xiangui/ysyx-workbench/npc/obj_dir/Vysyx_23060096_RegisterFile___024root.h", "C++", 0, 30, 0, 0, 0, 0, 12, 17, 59
"/home/xiangui/ysyx-workbench/npc/obj_dir/Vysyx_23060096_RegisterFile___024root__Slow.cpp", "C++", 0, 54, 0, 0, 0, 0, 8, 13, 75
"/home/xiangui/ysyx-workbench/npc/obj_dir/Vysyx_23060096_RegisterFile___024unit.cpp", "C++", 0, 2, 0, 0, 0, 0, 4, 3, 9
"/home/xiangui/ysyx-workbench/npc/obj_dir/Vysyx_23060096_RegisterFile___024unit.h", "C++", 0, 18, 0, 0, 0, 0, 10, 15, 43
"/home/xiangui/ysyx-workbench/npc/obj_dir/Vysyx_23060096_RegisterFile___024unit__Slow.cpp", "C++", 0, 21, 0, 0, 0, 0, 6, 9, 36
"/home/xiangui/ysyx-workbench/npc/obj_dir/Vysyx_23060096_RegisterFile_classes.mk", "Makefile", 0, 0, 22, 0, 0, 0, 22, 10, 54
"/home/xiangui/ysyx-workbench/npc/obj_dir/Vysyx_23060096_adder.cpp", "C++", 0, 128, 0, 0, 0, 0, 23, 21, 172
"/home/xiangui/ysyx-workbench/npc/obj_dir/Vysyx_23060096_adder.h", "C++", 0, 56, 0, 0, 0, 0, 32, 13, 101
"/home/xiangui/ysyx-workbench/npc/obj_dir/Vysyx_23060096_adder.mk", "Makefile", 0, 0, 25, 0, 0, 0, 29, 15, 69
"/home/xiangui/ysyx-workbench/npc/obj_dir/Vysyx_23060096_adder__Syms.cpp", "C++", 0, 15, 0, 0, 0, 0, 8, 4, 27
"/home/xiangui/ysyx-workbench/npc/obj_dir/Vysyx_23060096_adder__Syms.h", "C++", 0, 17, 0, 0, 0, 0, 12, 11, 40
"/home/xiangui/ysyx-workbench/npc/obj_dir/Vysyx_23060096_adder__Trace.cpp", "C++", 0, 126, 0, 0, 0, 0, 5, 6, 137
"/home/xiangui/ysyx-workbench/npc/obj_dir/Vysyx_23060096_adder__Trace__Slow.cpp", "C++", 0, 245, 0, 0, 0, 0, 7, 10, 262
"/home/xiangui/ysyx-workbench/npc/obj_dir/Vysyx_23060096_adder___024root.cpp", "C++", 0, 243, 0, 0, 0, 0, 18, 14, 275
"/home/xiangui/ysyx-workbench/npc/obj_dir/Vysyx_23060096_adder___024root.h", "C++", 0, 57, 0, 0, 0, 0, 12, 17, 86
"/home/xiangui/ysyx-workbench/npc/obj_dir/Vysyx_23060096_adder___024root__Slow.cpp", "C++", 0, 141, 0, 0, 0, 0, 9, 13, 163
"/home/xiangui/ysyx-workbench/npc/obj_dir/Vysyx_23060096_adder_classes.mk", "Makefile", 0, 0, 22, 0, 0, 0, 22, 10, 54
"/home/xiangui/ysyx-workbench/npc/obj_dir/Vysyx_23060096_npc.cpp", "C++", 0, 94, 0, 0, 0, 0, 23, 24, 141
"/home/xiangui/ysyx-workbench/npc/obj_dir/Vysyx_23060096_npc.h", "C++", 0, 38, 0, 0, 0, 0, 33, 14, 85
"/home/xiangui/ysyx-workbench/npc/obj_dir/Vysyx_23060096_npc.mk", "Makefile", 0, 0, 25, 0, 0, 0, 29, 15, 69
"/home/xiangui/ysyx-workbench/npc/obj_dir/Vysyx_23060096_npc__ALL.cpp", "C++", 0, 14, 0, 0, 0, 0, 1, 1, 16
"/home/xiangui/ysyx-workbench/npc/obj_dir/Vysyx_23060096_npc__Dpi.cpp", "C++", 0, 2, 0, 0, 0, 0, 12, 3, 17
"/home/xiangui/ysyx-workbench/npc/obj_dir/Vysyx_23060096_npc__Dpi.h", "C++", 0, 11, 0, 0, 0, 0, 8, 8, 27
"/home/xiangui/ysyx-workbench/npc/obj_dir/Vysyx_23060096_npc__Syms.cpp", "C++", 0, 21, 0, 0, 0, 0, 9, 4, 34
"/home/xiangui/ysyx-workbench/npc/obj_dir/Vysyx_23060096_npc__Syms.h", "C++", 0, 20, 0, 0, 0, 0, 13, 12, 45
"/home/xiangui/ysyx-workbench/npc/obj_dir/Vysyx_23060096_npc__Trace.cpp", "C++", 0, 204, 0, 0, 0, 0, 5, 6, 215
"/home/xiangui/ysyx-workbench/npc/obj_dir/Vysyx_23060096_npc__Trace__0.cpp", "C++", 0, 174, 0, 0, 0, 0, 8, 6, 188
"/home/xiangui/ysyx-workbench/npc/obj_dir/Vysyx_23060096_npc__Trace__0__Slow.cpp", "C++", 0, 305, 0, 0, 0, 0, 10, 9, 324
"/home/xiangui/ysyx-workbench/npc/obj_dir/Vysyx_23060096_npc__Trace__Slow.cpp", "C++", 0, 323, 0, 0, 0, 0, 7, 10, 340
"/home/xiangui/ysyx-workbench/npc/obj_dir/Vysyx_23060096_npc___024root.cpp", "C++", 0, 226, 0, 0, 0, 0, 14, 13, 253
"/home/xiangui/ysyx-workbench/npc/obj_dir/Vysyx_23060096_npc___024root.h", "C++", 0, 44, 0, 0, 0, 0, 8, 12, 64
"/home/xiangui/ysyx-workbench/npc/obj_dir/Vysyx_23060096_npc___024root__DepSet_he0c52e61__0.cpp", "C++", 0, 96, 0, 0, 0, 0, 6, 9, 111
"/home/xiangui/ysyx-workbench/npc/obj_dir/Vysyx_23060096_npc___024root__DepSet_he0c52e61__0__Slow.cpp", "C++", 0, 18, 0, 0, 0, 0, 4, 5, 27
"/home/xiangui/ysyx-workbench/npc/obj_dir/Vysyx_23060096_npc___024root__DepSet_hef1e4a62__0.cpp", "C++", 0, 242, 0, 0, 0, 0, 11, 12, 265
"/home/xiangui/ysyx-workbench/npc/obj_dir/Vysyx_23060096_npc___024root__DepSet_hef1e4a62__0__Slow.cpp", "C++", 0, 142, 0, 0, 0, 0, 12, 15, 169
"/home/xiangui/ysyx-workbench/npc/obj_dir/Vysyx_23060096_npc___024root__Slow.cpp", "C++", 0, 16, 0, 0, 0, 0, 4, 7, 27
"/home/xiangui/ysyx-workbench/npc/obj_dir/Vysyx_23060096_npc___024unit.cpp", "C++", 0, 10, 0, 0, 0, 0, 5, 6, 21
"/home/xiangui/ysyx-workbench/npc/obj_dir/Vysyx_23060096_npc___024unit.h", "C++", 0, 13, 0, 0, 0, 0, 6, 10, 29
"/home/xiangui/ysyx-workbench/npc/obj_dir/Vysyx_23060096_npc___024unit__DepSet_h4015cd21__0__Slow.cpp", "C++", 0, 8, 0, 0, 0, 0, 3, 4, 15
"/home/xiangui/ysyx-workbench/npc/obj_dir/Vysyx_23060096_npc___024unit__DepSet_h503da320__0.cpp", "C++", 0, 11, 0, 0, 0, 0, 4, 5, 20
"/home/xiangui/ysyx-workbench/npc/obj_dir/Vysyx_23060096_npc___024unit__Slow.cpp", "C++", 0, 16, 0, 0, 0, 0, 4, 7, 27
"/home/xiangui/ysyx-workbench/npc/obj_dir/Vysyx_23060096_npc_classes.mk", "Makefile", 0, 0, 30, 0, 0, 0, 21, 10, 61
"/home/xiangui/ysyx-workbench/npc/obj_dir/Vysyx_23060096_pc.cpp", "C++", 0, 102, 0, 0, 0, 0, 23, 21, 146
"/home/xiangui/ysyx-workbench/npc/obj_dir/Vysyx_23060096_pc.h", "C++", 0, 30, 0, 0, 0, 0, 32, 13, 75
"/home/xiangui/ysyx-workbench/npc/obj_dir/Vysyx_23060096_pc.mk", "Makefile", 0, 0, 25, 0, 0, 0, 29, 15, 69
"/home/xiangui/ysyx-workbench/npc/obj_dir/Vysyx_23060096_pc__ALL.cpp", "C++", 0, 7, 0, 0, 0, 0, 1, 1, 9
"/home/xiangui/ysyx-workbench/npc/obj_dir/Vysyx_23060096_pc__Syms.cpp", "C++", 0, 15, 0, 0, 0, 0, 8, 4, 27
"/home/xiangui/ysyx-workbench/npc/obj_dir/Vysyx_23060096_pc__Syms.h", "C++", 0, 17, 0, 0, 0, 0, 12, 11, 40
"/home/xiangui/ysyx-workbench/npc/obj_dir/Vysyx_23060096_pc__Trace.cpp", "C++", 0, 31, 0, 0, 0, 0, 5, 6, 42
"/home/xiangui/ysyx-workbench/npc/obj_dir/Vysyx_23060096_pc__Trace__Slow.cpp", "C++", 0, 55, 0, 0, 0, 0, 7, 10, 72
"/home/xiangui/ysyx-workbench/npc/obj_dir/Vysyx_23060096_pc___024root.cpp", "C++", 0, 44, 0, 0, 0, 0, 11, 9, 64
"/home/xiangui/ysyx-workbench/npc/obj_dir/Vysyx_23060096_pc___024root.h", "C++", 0, 20, 0, 0, 0, 0, 11, 16, 47
"/home/xiangui/ysyx-workbench/npc/obj_dir/Vysyx_23060096_pc___024root__Slow.cpp", "C++", 0, 38, 0, 0, 0, 0, 7, 12, 57
"/home/xiangui/ysyx-workbench/npc/obj_dir/Vysyx_23060096_pc_classes.mk", "Makefile", 0, 0, 22, 0, 0, 0, 22, 10, 54
"/home/xiangui/ysyx-workbench/npc/vsrc/ysyx_23060096_ContrGen.v", "Verilog", 74, 0, 0, 0, 0, 0, 0, 2, 76
"/home/xiangui/ysyx-workbench/npc/vsrc/ysyx_23060096_ImmGen.v", "Verilog", 28, 0, 0, 0, 0, 0, 0, 3, 31
"/home/xiangui/ysyx-workbench/npc/vsrc/ysyx_23060096_RegisterFile.v", "Verilog", 27, 0, 0, 0, 0, 0, 1, 4, 32
"/home/xiangui/ysyx-workbench/npc/vsrc/ysyx_23060096_adder.v", "Verilog", 15, 0, 0, 0, 0, 0, 0, 3, 18
"/home/xiangui/ysyx-workbench/npc/vsrc/ysyx_23060096_alu.v", "Verilog", 40, 0, 0, 0, 0, 0, 0, 3, 43
"/home/xiangui/ysyx-workbench/npc/vsrc/ysyx_23060096_npc.v", "Verilog", 81, 0, 0, 0, 0, 0, 6, 19, 106
"/home/xiangui/ysyx-workbench/npc/vsrc/ysyx_23060096_pc.v", "Verilog", 19, 0, 0, 0, 0, 0, 2, 2, 23
"/home/xiangui/ysyx-workbench/npc/wave.vcd", "vcd", 0, 0, 0, 322, 0, 0, 0, 4, 326
"Total", "-", 284, 3283, 1, 322, -11316, -221, -2059, -1588, -11294